size,test_mse,seed
846,0.08944004029035568,84648
846,0.0876934677362442,84649
846,0.09173364192247391,84650
846,0.09693138301372528,84651
849,0.09841276705265045,84942
849,0.09061063081026077,84943
849,0.08903148770332336,84945
849,0.09418801218271255,84944
849,0.08922719210386276,84947
849,0.09411845356225967,84946
849,0.08814265578985214,84948
849,0.10409759730100632,84949
849,0.09295264631509781,84950
849,0.09108761698007584,84951
851,0.09004653245210648,85142
851,0.0891605019569397,85144
851,0.08881572633981705,85143
851,0.09035319089889526,85145
851,0.08790846168994904,85147
851,0.08791770040988922,85146
851,0.08757447451353073,85148
851,0.09045939892530441,85150
851,0.08896419405937195,85149
851,0.09353911876678467,85151
855,0.09403134882450104,85542
855,0.08877469599246979,85543
855,0.09340021759271622,85544
855,0.09013664722442627,85545
855,0.09167710691690445,85546
855,0.09143812954425812,85547
855,0.08588486909866333,85548
855,0.09168127924203873,85549
855,0.09265150874853134,85550
855,0.09508966654539108,85551
858,0.09289257228374481,85842
858,0.08528494834899902,85843
858,0.09247060120105743,85844
858,0.09580529481172562,85845
858,0.09275700151920319,85846
858,0.08787453174591064,85847
858,0.08542610704898834,85848
858,0.0934198647737503,85849
858,0.08912218362092972,85850
858,0.09408608078956604,85851
860,0.08393315970897675,86042
860,0.09370600432157516,86043
860,0.08835919201374054,86044
860,0.09503207355737686,86045
860,0.08911146968603134,86047
860,0.08800925314426422,86046
860,0.09005431085824966,86048
860,0.09389422088861465,86050
860,0.09200116246938705,86051
860,0.08680425584316254,86049
863,0.08677230775356293,86342
863,0.09064868837594986,86343
863,0.09017076343297958,86344
863,0.09585820883512497,86345
863,0.08862054347991943,86346
863,0.08766533434391022,86347
863,0.09100967645645142,86348
863,0.0880739614367485,86349
863,0.09270812571048737,86351
863,0.08892623335123062,86350
866,0.08884085714817047,86642
866,0.09517133980989456,86644
866,0.08825894445180893,86643
866,0.09560198336839676,86645
866,0.09247449785470963,86646
866,0.08874567598104477,86647
866,0.08769868314266205,86648
866,0.08897489309310913,86649
866,0.09413893520832062,86650
870,0.09268330037593842,87042
866,0.08846861124038696,86651
870,0.08861467242240906,87043
870,0.09223084896802902,87045
870,0.0863715186715126,87044
870,0.09060602635145187,87046
870,0.09228401631116867,87048
870,0.09684355556964874,87047
870,0.08932047337293625,87049
870,0.08797531574964523,87050
870,0.08684636652469635,87051
873,0.08881156891584396,87342
873,0.09449128806591034,87343
873,0.08769736438989639,87344
873,0.08854171633720398,87345
873,0.08759818971157074,87346
873,0.08800856024026871,87347
873,0.08792417496442795,87348
873,0.0947001576423645,87349
873,0.09216751158237457,87350
873,0.09133345633745193,87351
875,0.09429942816495895,87543
875,0.09213899075984955,87542
875,0.09015696495771408,87544
875,0.08818349987268448,87545
875,0.08918339014053345,87546
875,0.0887332484126091,87547
875,0.09231738746166229,87548
875,0.09685394167900085,87549
875,0.08738044649362564,87550
875,0.09425833076238632,87551
878,0.0920068696141243,87842
878,0.08885720372200012,87843
878,0.0911366268992424,87844
878,0.08885560929775238,87845
878,0.0911797508597374,87846
878,0.08839672058820724,87847
878,0.09046278893947601,87849
878,0.09051033854484558,87848
878,0.09754481911659241,87850
878,0.08590365201234818,87851
881,0.09228315204381943,88142
881,0.09676367789506912,88143
881,0.08974049240350723,88144
881,0.09043794870376587,88145
881,0.08968334645032883,88146
881,0.0901620090007782,88147
881,0.08951026201248169,88148
881,0.08753712475299835,88149
881,0.08794606477022171,88150
881,0.09082809835672379,88151
885,0.0910782590508461,88542
885,0.09044260531663895,88544
885,0.08834701031446457,88543
885,0.09226417541503906,88545
885,0.09323609620332718,88547
885,0.08915780484676361,88546
885,0.08919114619493484,88548
885,0.09822744131088257,88549
885,0.08867450803518295,88550
885,0.08501597493886948,88551
888,0.09161636978387833,88842
888,0.09053003042936325,88843
888,0.08723343163728714,88844
888,0.08521315455436707,88845
888,0.09057330340147018,88846
888,0.0898124948143959,88848
888,0.09471218287944794,88847
888,0.09870847314596176,88849
888,0.0891806110739708,88850
888,0.08867505192756653,88851
890,0.09204956144094467,89042
890,0.0911613181233406,89043
890,0.09114839136600494,89044
890,0.09107445925474167,89045
890,0.09005988389253616,89046
890,0.085312619805336,89047
890,0.09213507920503616,89048
890,0.09501546621322632,89049
890,0.09163340926170349,89050
893,0.0997198298573494,89342
890,0.08923403918743134,89051
893,0.08912348747253418,89343
893,0.08726869523525238,89344
893,0.08694855868816376,89345
893,0.09067623317241669,89346
893,0.091507688164711,89347
893,0.09267134219408035,89348
893,0.09323153644800186,89349
893,0.08437355607748032,89350
893,0.09137790650129318,89351
896,0.09138883650302887,89642
896,0.09239396452903748,89644
896,0.08912324160337448,89643
896,0.09077847748994827,89646
896,0.09191520512104034,89645
896,0.0888746902346611,89647
896,0.09563194215297699,89648
896,0.0878419429063797,89650
896,0.08674667775630951,89649
898,0.09739763289690018,89842
896,0.09101565927267075,89651
898,0.09023184329271317,89843
898,0.09012086689472198,89844
898,0.09980358928442001,89845
898,0.09266263246536255,89846
898,0.09301861375570297,89848
898,0.09101876616477966,89847
898,0.09091716259717941,89849
898,0.08973504602909088,89850
898,0.09052662551403046,89851
901,0.08929947763681412,90142
901,0.09011244773864746,90143
901,0.09501411020755768,90144
901,0.08781334012746811,90145
901,0.09638307243585587,90146
901,0.09316075593233109,90147
901,0.08901761472225189,90148
901,0.09108833223581314,90149
901,0.09397484362125397,90150
901,0.09254676103591919,90151
905,0.09171530604362488,90542
905,0.08737288415431976,90543
905,0.0918942391872406,90544
905,0.09077906608581543,90545
905,0.09121975302696228,90546
905,0.09300512075424194,90547
905,0.09063722938299179,90548
905,0.08839055895805359,90549
905,0.08538386225700378,90550
905,0.09008626639842987,90551
907,0.09606961905956268,90742
907,0.08982638269662857,90743
907,0.09074095636606216,90744
907,0.08958769589662552,90745
907,0.08930513262748718,90746
907,0.09151805192232132,90747
907,0.09221214056015015,90748
907,0.09001767635345459,90749
907,0.08947302401065826,90750
907,0.08838671445846558,90751
910,0.09211801737546921,91042
910,0.09233392030000687,91043
910,0.09155556559562683,91044
910,0.08406955748796463,91045
910,0.09121678024530411,91046
910,0.09069564938545227,91047
910,0.08852377533912659,91048
910,0.08634591847658157,91049
910,0.09016725420951843,91050
910,0.08842569589614868,91051
913,0.09281886368989944,91342
913,0.08625519275665283,91343
913,0.08779700100421906,91344
913,0.09200393408536911,91345
913,0.09444491565227509,91346
913,0.09093466401100159,91347
913,0.08692727982997894,91348
913,0.0893300473690033,91349
913,0.08832250535488129,91350
913,0.08918657898902893,91351
917,0.09049177914857864,91742
917,0.08608037233352661,91743
917,0.08557543158531189,91744
917,0.08936530351638794,91746
917,0.0872478261590004,91745
917,0.0840127170085907,91747
917,0.08884257078170776,91748
917,0.09858707338571548,91750
917,0.08839023113250732,91749
917,0.08536610752344131,91751
920,0.08774641156196594,92043
920,0.09044832736253738,92042
920,0.09167822450399399,92044
920,0.08903638273477554,92045
920,0.08819245547056198,92046
920,0.0919097289443016,92047
920,0.09300298988819122,92048
920,0.0896870344877243,92049
920,0.09015914797782898,92051
920,0.09285995364189148,92050
922,0.08859217911958694,92242
922,0.09291477501392365,92243
922,0.09073378145694733,92244
922,0.09015610069036484,92245
922,0.09040037542581558,92246
922,0.08843527734279633,92247
922,0.08791089802980423,92248
922,0.08914323151111603,92249
922,0.08676757663488388,92250
922,0.08874982595443726,92251
925,0.08980508148670197,92542
925,0.09026859700679779,92543
925,0.09034349024295807,92544
925,0.09042444825172424,92545
925,0.087938591837883,92546
925,0.0924612432718277,92547
925,0.09048420190811157,92548
925,0.09513434022665024,92549
925,0.0877552404999733,92550
925,0.08604573458433151,92551
928,0.0883580669760704,92842
928,0.09174898266792297,92843
928,0.08823126554489136,92844
928,0.09363444149494171,92845
928,0.08606542646884918,92847
928,0.08850287646055222,92846
928,0.08668432384729385,92848
928,0.08813599497079849,92850
928,0.09050513058900833,92849
928,0.08583254367113113,92851
932,0.09086357057094574,93242
932,0.09210409969091415,93243
932,0.0945906713604927,93244
932,0.08873545378446579,93245
932,0.08255448937416077,93246
932,0.08646076172590256,93247
932,0.08916537463665009,93248
932,0.09039520472288132,93249
932,0.09199601411819458,93251
932,0.08684103935956955,93250
936,0.09337771683931351,93642
936,0.08432766795158386,93644
936,0.0869390070438385,93643
936,0.08946900814771652,93645
936,0.09241372346878052,93647
936,0.09309687465429306,93646
936,0.09590870141983032,93648
936,0.09521525353193283,93650
936,0.09261451661586761,93649
936,0.09374353289604187,93651
938,0.09157656878232956,93844
938,0.08922623097896576,93842
938,0.08644375950098038,93843
938,0.0883660539984703,93846
938,0.09021910279989243,93845
938,0.08716452121734619,93847
938,0.08580434322357178,93848
938,0.09037680178880692,93849
938,0.09227361530065536,93850
941,0.09091541916131973,94142
938,0.08916143327951431,93851
941,0.09004621207714081,94143
941,0.09098480641841888,94144
941,0.08991629630327225,94145
941,0.08760634064674377,94146
941,0.08803965151309967,94148
941,0.09133613109588623,94149
941,0.0919291228055954,94147
941,0.09374658018350601,94151
941,0.09019279479980469,94150
944,0.09057030826807022,94442
944,0.09076938778162003,94443
944,0.09046129137277603,94445
944,0.0900401696562767,94444
944,0.0857313945889473,94446
944,0.08871623128652573,94447
944,0.0909489169716835,94448
944,0.08623585104942322,94449
944,0.08870214968919754,94450
944,0.08953069150447845,94451
948,0.08566328883171082,94842
948,0.08832436800003052,94843
948,0.08795309066772461,94844
948,0.09044771641492844,94845
948,0.09221537411212921,94846
948,0.08935694396495819,94847
948,0.08895832300186157,94849
948,0.09000515192747116,94848
948,0.08844968676567078,94850
952,0.08916118741035461,95242
948,0.09060076624155045,94851
952,0.08675632625818253,95243
952,0.09159650653600693,95244
952,0.08600056171417236,95245
952,0.08502473682165146,95246
952,0.09307052940130234,95247
952,0.08890028297901154,95248
952,0.08742395788431168,95249
952,0.09000777453184128,95250
954,0.08867496997117996,95442
952,0.09059828519821167,95251
954,0.0867619439959526,95443
954,0.08953645080327988,95444
954,0.087974414229393,95445
954,0.08930877596139908,95446
954,0.0912228599190712,95447
954,0.08828974515199661,95448
954,0.0877561941742897,95449
954,0.09354797750711441,95450
954,0.09211727231740952,95451
957,0.08926952630281448,95742
957,0.09089064598083496,95743
957,0.08657398074865341,95744
957,0.09062507748603821,95745
957,0.09113658964633942,95746
957,0.09137126058340073,95747
957,0.0909433662891388,95748
957,0.08987082540988922,95749
957,0.08837217092514038,95750
960,0.08931289613246918,96042
957,0.08853820711374283,95751
960,0.08929724991321564,96043
960,0.09404989331960678,96045
960,0.08412382751703262,96044
960,0.0874142199754715,96046
960,0.08601953089237213,96047
960,0.09495322406291962,96048
960,0.08864598721265793,96049
960,0.08678712695837021,96050
960,0.0871613472700119,96051
962,0.09194494783878326,96242
962,0.08952562510967255,96243
962,0.0893019512295723,96244
962,0.09077854454517365,96245
962,0.09012170881032944,96247
962,0.09102889150381088,96246
962,0.08856505155563354,96248
962,0.09160768240690231,96250
962,0.08912895619869232,96249
962,0.09037264436483383,96251
965,0.08954885601997375,96542
965,0.08816636353731155,96543
965,0.0918629840016365,96544
965,0.087370865046978,96545
965,0.09052804857492447,96546
965,0.08545657992362976,96547
965,0.09143020212650299,96548
965,0.09253257513046265,96549
965,0.0885171964764595,96550
965,0.0872521921992302,96551
969,0.08872174471616745,96942
969,0.08922817558050156,96944
969,0.08973805606365204,96943
969,0.08675313740968704,96945
969,0.0885540023446083,96946
969,0.09111757576465607,96947
969,0.09071329236030579,96948
969,0.09566618502140045,96950
969,0.09198975563049316,96949
969,0.09051495045423508,96951
971,0.08863463252782822,97142
971,0.08752275258302689,97143
971,0.09048112481832504,97144
971,0.08960698544979095,97145
971,0.0903615951538086,97146
971,0.08999800682067871,97147
971,0.08673667162656784,97148
971,0.08731590211391449,97150
971,0.08609290421009064,97149
971,0.08952917158603668,97151
975,0.08985218405723572,97543
975,0.08855164796113968,97542
975,0.08763498812913895,97544
975,0.09350816905498505,97546
975,0.09290347248315811,97545
975,0.08823607861995697,97547
975,0.09002725780010223,97549
975,0.08805233985185623,97548
975,0.08669237047433853,97550
978,0.09230266511440277,97842
975,0.09090747684240341,97551
978,0.09065690636634827,97843
978,0.08992867916822433,97844
978,0.08779802918434143,97845
978,0.09250533580780029,97846
978,0.0883430689573288,97847
978,0.08754018694162369,97848
978,0.08959291130304337,97849
978,0.08840575069189072,97850
978,0.09057548642158508,97851
982,0.08885525912046432,98242
982,0.08863101154565811,98243
982,0.08474823087453842,98244
982,0.08908841758966446,98245
982,0.08701635897159576,98246
982,0.0858306810259819,98247
982,0.08666136860847473,98248
982,0.09041932970285416,98249
982,0.08702732622623444,98250
982,0.08818721026182175,98251
986,0.09204162657260895,98644
986,0.09056271612644196,98643
986,0.08905743807554245,98642
986,0.0874444767832756,98645
986,0.08970467746257782,98646
986,0.0903240293264389,98647
986,0.09032648056745529,98648
986,0.09006109088659286,98649
986,0.08925680071115494,98650
986,0.08472268283367157,98651
988,0.08935481309890747,98843
988,0.08983027189970016,98842
988,0.09415146708488464,98846
988,0.09203557670116425,98845
988,0.09041301906108856,98844
988,0.09122894704341888,98847
988,0.09193331003189087,98848
988,0.08777422457933426,98849
988,0.09117032587528229,98850
988,0.08660433441400528,98851
991,0.08620472252368927,99142
991,0.09114983677864075,99144
991,0.09265938401222229,99145
991,0.0890808254480362,99143
991,0.09094440937042236,99146
991,0.08809442073106766,99147
991,0.08713218569755554,99148
991,0.08769366890192032,99149
991,0.0887337252497673,99150
991,0.0907381996512413,99151
994,0.08767429739236832,99442
994,0.08784234523773193,99444
994,0.0890955850481987,99443
994,0.08938806504011154,99445
994,0.09281837940216064,99446
994,0.08918088674545288,99447
994,0.09110425412654877,99448
994,0.0935528501868248,99449
994,0.09333683550357819,99450
994,0.08714055269956589,99451
996,0.0894751027226448,99642
996,0.09065961092710495,99643
996,0.08998633176088333,99644
996,0.08597439527511597,99645
996,0.09178965538740158,99646
996,0.09216516464948654,99647
996,0.08791084587574005,99649
996,0.08881557732820511,99648
996,0.08958164602518082,99650
996,0.0886274054646492,99651
999,0.0906609520316124,99942
999,0.0854049101471901,99943
999,0.0875823050737381,99944
999,0.08611293882131577,99945
999,0.0908365473151207,99946
999,0.08671088516712189,99947
999,0.08611167967319489,99948
999,0.09168443828821182,99949
999,0.09136601537466049,99950
999,0.08909407258033752,99951
1003,0.08956418931484222,100342
1003,0.08887369185686111,100343
1003,0.08759579062461853,100344
1003,0.09091810882091522,100345
1003,0.08915362507104874,100346
1003,0.08927671611309052,100347
1003,0.09043074399232864,100348
1003,0.08691418170928955,100349
1003,0.08879688382148743,100350
1003,0.09334369748830795,100351
1005,0.09211967885494232,100542
1005,0.08980255573987961,100544
1005,0.08792469650506973,100543
1005,0.09412059187889099,100546
1005,0.08814147859811783,100547
1005,0.08747842907905579,100545
1005,0.09372442215681076,100550
1005,0.09347424656152725,100548
1005,0.08648911118507385,100549
1009,0.08606591075658798,100942
1005,0.0868179053068161,100551
1009,0.08687463402748108,100943
1009,0.08753658831119537,100944
1009,0.08967767655849457,100946
1009,0.08899087458848953,100945
1009,0.09026674181222916,100948
1009,0.08915271610021591,100949
1009,0.08548623323440552,100947
1009,0.09127543121576309,100951
1009,0.08727937191724777,100950
1012,0.0881570354104042,101242
1012,0.08778857439756393,101243
1012,0.08902531862258911,101245
1012,0.087895467877388,101244
1012,0.09009295701980591,101246
1012,0.08685629069805145,101247
1012,0.09136684983968735,101248
1012,0.08815835416316986,101249
1012,0.08898833394050598,101250
1012,0.09275007992982864,101251
1014,0.09253455698490143,101443
1014,0.09115572273731232,101442
1014,0.08998371660709381,101444
1014,0.09452342987060547,101446
1014,0.08882744610309601,101447
1014,0.08982746303081512,101445
1014,0.09345432370901108,101449
1014,0.0913708359003067,101450
1014,0.08812392503023148,101448
1017,0.08702334761619568,101742
1014,0.08616622537374496,101451
1017,0.0854068174958229,101743
1017,0.08940941095352173,101744
1017,0.08634220063686371,101745
1017,0.08800022304058075,101746
1017,0.08891945332288742,101747
1017,0.09045901894569397,101748
1017,0.08772443979978561,101749
1017,0.08814286440610886,101751
1017,0.08699330687522888,101750
1021,0.08986429125070572,102142
1021,0.09103347361087799,102143
1021,0.08806001394987106,102144
1021,0.08595489710569382,102145
1021,0.08917257189750671,102146
1021,0.08638498932123184,102147
1021,0.08849869668483734,102148
1021,0.09044592827558517,102149
1021,0.08763730525970459,102150
1021,0.08594295382499695,102151
1023,0.0875140130519867,102342
1023,0.08836494386196136,102344
1023,0.08795284479856491,102343
1023,0.0884494036436081,102345
1023,0.08768193423748016,102346
1023,0.08978134393692017,102347
1023,0.09290120005607605,102348
1023,0.08869100362062454,102349
1023,0.08986087888479233,102350
1023,0.08952192962169647,102351
1027,0.09111521393060684,102742
1027,0.08914751559495926,102743
1027,0.09102744609117508,102744
1027,0.09096954762935638,102745
1027,0.09125314652919769,102746
1027,0.0880190059542656,102747
1027,0.0894225612282753,102748
1027,0.09020021557807922,102749
1027,0.09177346527576447,102750
1027,0.08869139850139618,102751
1031,0.08722873777151108,103142
1031,0.0885624811053276,103143
1031,0.08677959442138672,103144
1031,0.08595742285251617,103145
1031,0.0892309695482254,103146
1031,0.08353154361248016,103147
1031,0.08845343440771103,103148
1031,0.09009618312120438,103149
1031,0.08694054186344147,103150
1031,0.09027556329965591,103151
1033,0.0855855867266655,103342
1033,0.08815743029117584,103343
1033,0.08859718590974808,103344
1033,0.08880359679460526,103345
1033,0.08981605619192123,103346
1033,0.08927295356988907,103347
1033,0.08704712241888046,103349
1033,0.0937667265534401,103348
1033,0.08975370973348618,103350
1033,0.08771553635597229,103351
1036,0.0935061126947403,103642
1036,0.08945166319608688,103643
1036,0.09016118943691254,103644
1036,0.08649838715791702,103645
1036,0.09008605033159256,103646
1036,0.08908834308385849,103647
1036,0.08730848878622055,103648
1036,0.08486966788768768,103649
1036,0.0875486433506012,103650
1036,0.09158441424369812,103651
1040,0.09250123798847198,104042
1040,0.09311855584383011,104043
1040,0.09092690795660019,104044
1040,0.08840389549732208,104045
1040,0.0900120660662651,104046
1040,0.089023657143116,104047
1040,0.09119238704442978,104049
1040,0.08738454431295395,104048
1040,0.08543959259986877,104050
1042,0.08723773807287216,104242
1040,0.0870339497923851,104051
1042,0.08482614159584045,104243
1042,0.08953589200973511,104244
1042,0.08752380311489105,104245
1042,0.0859173983335495,104246
1042,0.0864623561501503,104247
1042,0.08487337827682495,104248
1042,0.08825353533029556,104249
1042,0.08941183984279633,104250
1042,0.08909312635660172,104251
1046,0.08783868700265884,104642
1046,0.08767148852348328,104643
1046,0.0880003497004509,104644
1046,0.08676084131002426,104645
1046,0.08814408630132675,104646
1046,0.08935645967721939,104647
1046,0.08973146975040436,104648
1046,0.08778805285692215,104650
1046,0.08786503970623016,104649
1046,0.08949103206396103,104651
1049,0.0854785367846489,104942
1049,0.08942569047212601,104943
1049,0.08946526050567627,104944
1049,0.0888901948928833,104945
1049,0.08859533816576004,104946
1049,0.08680249750614166,104947
1049,0.08763677626848221,104948
1049,0.08900902420282364,104949
1049,0.08947642147541046,104950
1049,0.08883681148290634,104951
1051,0.0884452536702156,105142
1051,0.09077168256044388,105143
1051,0.09141524136066437,105144
1051,0.08713695406913757,105145
1051,0.08672904223203659,105146
1051,0.08843552321195602,105147
1051,0.08602939546108246,105148
1051,0.08704779297113419,105149
1051,0.08592038601636887,105150
1051,0.08902321010828018,105151
1054,0.0880400612950325,105442
1054,0.09023799747228622,105443
1054,0.08755546063184738,105444
1054,0.08727725595235825,105445
1054,0.09005476534366608,105447
1054,0.08883757144212723,105446
1054,0.09037549793720245,105448
1054,0.09316998720169067,105449
1054,0.08787638694047928,105450
1054,0.08916501700878143,105451
1058,0.08794983476400375,105842
1058,0.08667615801095963,105843
1058,0.08903384208679199,105844
1058,0.08699969202280045,105845
1058,0.0865410715341568,105846
1058,0.09297405183315277,105847
1058,0.08945934474468231,105848
1058,0.09061447530984879,105849
1058,0.08892795443534851,105850
1058,0.0913165733218193,105851
1060,0.090596504509449,106042
1060,0.088829405605793,106043
1060,0.08684485405683517,106044
1060,0.09022017568349838,106045
1060,0.08787310868501663,106046
1060,0.08668202906847,106047
1060,0.08604959398508072,106049
1060,0.08919531852006912,106048
1063,0.08885561674833298,106342
1060,0.08779481798410416,106050
1060,0.09219294786453247,106051
1063,0.09027239680290222,106345
1063,0.08731988817453384,106344
1063,0.09050428122282028,106343
1063,0.08699367195367813,106347
1063,0.086020827293396,106346
1063,0.08696100860834122,106348
1063,0.08976390212774277,106349
1063,0.0866449624300003,106351
1063,0.08694422990083694,106350
1067,0.08688252419233322,106742
1067,0.08944162726402283,106743
1067,0.08709556609392166,106744
1067,0.09203433245420456,106745
1067,0.08783254027366638,106747
1067,0.08701614290475845,106746
1067,0.08802387118339539,106748
1067,0.08875078707933426,106749
1067,0.08867963403463364,106750
1067,0.08609634637832642,106751
1069,0.08658887445926666,106942
1069,0.09051062166690826,106943
1069,0.08664407581090927,106944
1069,0.08687080442905426,106945
1069,0.08600115776062012,106946
1069,0.08888710290193558,106947
1069,0.08951102197170258,106948
1069,0.08911552280187607,106949
1069,0.0909573882818222,106950
1072,0.08957120031118393,107242
1069,0.08601419627666473,106951
1072,0.09281832724809647,107243
1072,0.08744516968727112,107246
1072,0.09067163616418839,107244
1072,0.088760606944561,107245
1072,0.09571652859449387,107249
1072,0.08736467361450195,107247
1072,0.08982713520526886,107248
1072,0.08786472678184509,107250
1072,0.0867910385131836,107251
1076,0.08817459642887115,107642
1076,0.09033022820949554,107644
1076,0.08909782767295837,107643
1076,0.08852685987949371,107645
1076,0.08963377773761749,107646
1076,0.08502981066703796,107647
1076,0.09065999835729599,107648
1076,0.08989708870649338,107650
1076,0.08663272112607956,107649
1076,0.08928202837705612,107651
1078,0.08854975551366806,107843
1078,0.08617550134658813,107842
1078,0.0921885296702385,107844
1078,0.08556527644395828,107846
1078,0.0886806771159172,107845
1078,0.09159611910581589,107847
1078,0.0885402262210846,107848
1078,0.08637157082557678,107849
1078,0.0888056755065918,107850
1082,0.08763048052787781,108242
1078,0.08459515124559402,107851
1082,0.08985644578933716,108243
1082,0.08999290317296982,108244
1082,0.08854302763938904,108245
1082,0.08839530497789383,108246
1082,0.09071823209524155,108247
1082,0.08621195703744888,108248
1082,0.08710587024688721,108249
1082,0.08478763699531555,108250
1082,0.09034822136163712,108251
1086,0.08659594506025314,108642
1086,0.08967352658510208,108643
1086,0.08679351955652237,108644
1086,0.09097658097743988,108646
1086,0.08904021233320236,108645
1086,0.08808080106973648,108647
1086,0.08778318017721176,108648
1086,0.08710898458957672,108649
1086,0.08837968111038208,108650
1088,0.09055856615304947,108842
1086,0.0896049290895462,108651
1088,0.0898585245013237,108843
1088,0.08587834239006042,108844
1088,0.08765111118555069,108845
1088,0.08911312371492386,108846
1088,0.08573567122220993,108847
1088,0.0872337743639946,108848
1088,0.09102525562047958,108849
1088,0.09053798764944077,108850
1091,0.0853578969836235,109142
1088,0.08731774240732193,108851
1091,0.08992279320955276,109143
1091,0.08821319788694382,109145
1091,0.08668262511491776,109144
1091,0.08799239993095398,109146
1091,0.08948653191328049,109148
1091,0.08785489946603775,109147
1091,0.09013313055038452,109149
1091,0.08946599811315536,109150
1091,0.08566825091838837,109151
1095,0.0933147743344307,109542
1095,0.08775971084833145,109543
1095,0.08488422632217407,109544
1095,0.08555487543344498,109545
1095,0.08816560357809067,109546
1095,0.08722306042909622,109547
1095,0.08812671899795532,109548
1095,0.08963388949632645,109549
1095,0.08704092353582382,109550
1095,0.08722268790006638,109551
1097,0.0868254005908966,109743
1097,0.08467569202184677,109742
1097,0.08854138106107712,109744
1097,0.09513608366250992,109745
1097,0.08733022212982178,109746
1097,0.0893995463848114,109747
1097,0.08867013454437256,109748
1097,0.08647831529378891,109749
1097,0.08741848170757294,109750
1097,0.08536609262228012,109751
1101,0.0888347178697586,110142
1101,0.09147460758686066,110143
1101,0.09364115446805954,110144
1101,0.087382011115551,110145
1101,0.08820547163486481,110146
1101,0.08579057455062866,110147
1101,0.0844549611210823,110148
1101,0.08968869596719742,110149
1101,0.08873552829027176,110150
1101,0.08861115574836731,110151
1105,0.08975626528263092,110542
1105,0.08423108607530594,110543
1105,0.09213586151599884,110544
1105,0.08967633545398712,110545
1105,0.08725842833518982,110546
1105,0.0848916694521904,110547
1105,0.088324636220932,110548
1105,0.08827507495880127,110549
1105,0.08961475640535355,110550
1105,0.08859451115131378,110551
1107,0.08858335763216019,110742
1107,0.0890718549489975,110743
1107,0.08947180211544037,110744
1107,0.08667100220918655,110745
1107,0.08448146283626556,110746
1107,0.08579126000404358,110747
1107,0.0891493484377861,110748
1107,0.09114433825016022,110749
1107,0.08988439291715622,110750
1107,0.08542105555534363,110751
1110,0.08826674520969391,111042
1110,0.08884598314762115,111043
1110,0.08754359185695648,111044
1110,0.08892064541578293,111045
1110,0.08585044741630554,111046
1110,0.08906237781047821,111047
1110,0.08984352648258209,111048
1110,0.08585301786661148,111049
1110,0.08817491680383682,111050
1110,0.08602699637413025,111051
1112,0.08825968950986862,111242
1112,0.08501534909009933,111243
1112,0.08902286738157272,111244
1112,0.09084790199995041,111245
1112,0.08927316218614578,111246
1112,0.08675350248813629,111247
1112,0.08735751360654831,111248
1112,0.08792898058891296,111249
1112,0.0868941992521286,111250
1112,0.08924902975559235,111251
1115,0.08889492601156235,111542
1115,0.08453816920518875,111543
1115,0.08545886725187302,111544
1115,0.08792353421449661,111545
1115,0.08606906980276108,111546
1115,0.0873778685927391,111547
1115,0.08542641252279282,111548
1115,0.08946284651756287,111550
1115,0.09079664945602417,111549
1115,0.086602583527565,111551
1117,0.08522078394889832,111743
1117,0.08779145777225494,111742
1117,0.08878650516271591,111744
1117,0.08732392638921738,111745
1117,0.09148092567920685,111746
1117,0.08652053028345108,111747
1117,0.09046275913715363,111748
1117,0.08989633619785309,111749
1117,0.08552689850330353,111750
1117,0.08831465244293213,111751
1121,0.0872841477394104,112142
1121,0.0856274887919426,112143
1121,0.08785361051559448,112144
1121,0.09004556387662888,112145
1121,0.0893121287226677,112146
1121,0.08905311673879623,112147
1121,0.0890185534954071,112148
1121,0.08789782226085663,112149
1121,0.08815257251262665,112150
1121,0.08735763281583786,112151
1125,0.08866000175476074,112542
1125,0.08768952637910843,112543
1125,0.08546323329210281,112544
1125,0.087485171854496,112545
1125,0.08984829485416412,112546
1125,0.08696213364601135,112547
1125,0.08904919028282166,112548
1125,0.08869405090808868,112549
1125,0.08649032562971115,112550
1125,0.0942317321896553,112551
1127,0.08903077989816666,112742
1127,0.08887974917888641,112743
1127,0.08619053661823273,112744
1127,0.08358728885650635,112745
1127,0.09001327306032181,112746
1127,0.08704327046871185,112747
1127,0.08483581244945526,112748
1127,0.08614794909954071,112749
1127,0.0888817086815834,112750
1127,0.08929317444562912,112751
1130,0.08649363368749619,113042
1130,0.08649268001317978,113043
1130,0.09176395833492279,113044
1130,0.08802072703838348,113045
1130,0.086525559425354,113046
1130,0.08565939217805862,113047
1130,0.08833258599042892,113048
1130,0.08849406242370605,113049
1130,0.08852116763591766,113050
1130,0.0845007374882698,113051
1134,0.0892081931233406,113442
1134,0.0868121087551117,113443
1134,0.08623068779706955,113444
1134,0.08851878345012665,113445
1134,0.08529151976108551,113446
1134,0.08775462210178375,113447
1134,0.08922427147626877,113448
1134,0.08807293325662613,113449
1134,0.08914956450462341,113450
1134,0.0850350558757782,113451
1136,0.08736015856266022,113642
1136,0.08909309655427933,113643
1136,0.09002511203289032,113644
1136,0.09047722071409225,113645
1136,0.0870472863316536,113646
1136,0.08944282680749893,113647
1136,0.08651885390281677,113648
1136,0.08977821469306946,113649
1136,0.08569427579641342,113650
1136,0.08716197311878204,113651
1140,0.08709439635276794,114042
1140,0.08990558981895447,114043
1140,0.08599202334880829,114044
1140,0.08523824065923691,114045
